uuid,weight,age,gender,sports,height,habits,mealtype,disliked_ingredients,allergies,bmr,recipe_id
2c585453-5ab6-49db-94aa-6c66641f6087,56,22,0,0,160,0,1,0,1,1365.845,222655
3f96d29e-4dcf-41c1-ad7e-3adc1da1b212,56,22,0,0,160,0,1,2,1,1365.845,222655
52ec660f-95aa-4bb8-bcd1-845e436faefc,58,24,0,0,165,1,0,1,0,1391.169,219118
2c585453-5ab6-49db-94aa-6c66641f6087,56,22,0,0,160,0,1,0,1,1365.845,222655
3f96d29e-4dcf-41c1-ad7e-3adc1da1b212,56,22,0,0,160,0,1,2,1,1365.845,222655
52ec660f-95aa-4bb8-bcd1-845e436faefc,58,24,0,0,165,2,0,1,0,1391.169,219118
7e9d3b36-7be9-47c7-aa2e-546f6fe8d220,58,28,0,0,158,1,1,3,0,1352.163,219118
2c585453-5ab6-49db-94aa-6c66641f6087,56,22,0,0,160,0,1,0,1,1365.845,222655
3f96d29e-4dcf-41c1-ad7e-3adc1da1b212,56,22,0,0,160,0,1,2,1,1365.845,222655
52ec660f-95aa-4bb8-bcd1-845e436faefc,58,24,0,0,165,2,0,1,0,1391.169,219118
7e9d3b36-7be9-47c7-aa2e-546f6fe8d220,58,28,0,0,158,1,1,3,0,1352.163,219118
2c585453-5ab6-49db-94aa-6c66641f6087,56,22,0,0,160,0,1,0,1,1365.845,222655
3f96d29e-4dcf-41c1-ad7e-3adc1da1b212,56,22,0,0,160,0,1,2,1,1365.845,222655
52ec660f-95aa-4bb8-bcd1-845e436faefc,58,24,0,0,165,2,0,1,0,1391.169,219118
7e9d3b36-7be9-47c7-aa2e-546f6fe8d220,58,28,0,0,158,1,1,3,0,1352.163,219118
2c585453-5ab6-49db-94aa-6c66641f6087,56,22,0,0,160,0,1,0,1,1365.845,222655
3f96d29e-4dcf-41c1-ad7e-3adc1da1b212,56,22,0,0,160,0,1,2,1,1365.845,222655
52ec660f-95aa-4bb8-bcd1-845e436faefc,58,24,0,0,165,2,0,1,0,1391.169,219118
7e9d3b36-7be9-47c7-aa2e-546f6fe8d220,58,28,0,0,158,1,1,3,0,1352.163,219118
